Site ID,Product,TY Vol,TY FM$,FM cpl,NM cpl
3826,PUL,22316,5836.450000000004,26.15390854500528,20.960782336782266
3826,RUL,575805,84065.71000000002,14.599690665273352,9.40656445705034
3828,MID,16630,3407.670000000005,20.490823184893802,15.038122611568568
3828,PUL,32499,7309.450000000002,22.49122299365503,17.038522420329794
3828,RUL,813650,103730.24999999965,12.748756876604523,7.296056303279289
3832,MID,18433,3477.3100000000145,18.864632639827462,14.077329838435652
3832,PUL,49344,10326.340000000026,20.927240371131603,16.139937569739793
3832,RUL,982662,112638.62999999977,11.462606917140722,6.675304115748911
3833,MID,16227,6082.350000000002,37.4832522917114,29.160676539134187
3833,PUL,15676,6180.8199999999915,39.4292775983636,31.106701845786382
3833,RUL,422549,126769.28999999975,30.0010885365598,21.678512783982583
3834,MID,12225,2708.530000000002,22.156569008420075,18.300732655357667
3834,PUL,39234,9296.740000000013,23.695371713602587,19.83953536054018
3834,RUL,611001,89642.5100000003,14.671411427134082,10.815575074071676
3836,MID,17542,3768.679999999996,21.48427134002829,17.641297214772674
3836,PUL,49755,11535.430000000008,23.184402364765123,19.341428239509508
3836,RUL,574062,83319.1100000004,14.51396401268435,10.670989887428735
3837,MID,19969,4350.419999999999,21.785673902050444,16.939976309493133
3837,PUL,65725,15091.380000000012,22.961470341833547,18.115772749276232
3837,RUL,840985,122947.07999999996,14.619416885994237,9.773719293436924
3840,MID,5867,1519.679999999999,25.902305927013735,20.481399353735746
3840,PUL,24474,6577.4599999999955,26.875487306316533,21.454580733038544
3840,RUL,371403,67148.78000000003,18.079742358425083,12.658835785147094
3843,MID,8335,2352.4,28.224699515654372,22.544580558550745
3843,PUL,19322,5962.720000000001,30.860000910886352,25.179881953782726
3843,RUL,515279,101362.6600000002,19.671411282932016,13.99129232582839
3844,MID,10329,2869.129999999999,27.778388270054105,21.83523085359131
3844,PUL,20915,6627.770000000004,31.68888392066109,25.745726504198295
3844,RUL,469111,95012.43000000011,20.253720334846136,14.31056291838334
3849,MID,4591,1123.8000000000004,24.480668049068512,19.646621148898898
3849,PUL,25795,6888.599999999991,26.705587471363163,21.87154057119355
3849,RUL,479990,76378.14000000007,15.912432140980648,11.078385240811034
3850,MID,11204,3089.810000000001,27.577063219173052,23.75310054519264
3850,PUL,27205,8182.989999999998,30.079283618878566,26.255320944898155
3850,RUL,627897,119445.62000000011,19.023119553370282,15.199156879389871
3852,MID,6707,1538.7800000000007,22.94392174989191,17.885814748759714
3852,PUL,24612,6114.200000000004,24.842464353611216,19.78435735247902
3852,RUL,440282,71253.05000000028,16.18351765904044,11.125410657908242
3855,MID,10213,2301.5799999999995,22.535580305047624,18.486807147640764
3855,PUL,29966,7283.139999999999,24.304462080645553,20.255688923238694
3855,RUL,407091,61943.32000000018,15.216086185463576,11.167313028056718
3860,MID,19380,3992.7299999999996,20.602538850254152,16.826642214806043
3860,PUL,88011,19401.119999999937,22.043863323984223,18.267966688536113
3860,RUL,997599,124892.87000000046,12.519342410673515,8.743445775225403
3861,MID,14664,3282.510000000005,22.384844391537836,17.82899816843583
3861,PUL,47498,11529.960000000014,24.274439640091167,19.71859341698916
3861,RUL,762719,106685.94000000018,13.987589414305553,9.431743191203548
3870,MID,17877,5221.45,29.207263697605057,25.884745609221696
3870,PUL,31261,9736.120000000008,31.14500665741906,27.8224885690357
3870,RUL,673289,140790.58999999997,20.910862946377783,17.58834485799442
3875,MID,16244,4707.489999999997,28.979282554545634,24.496401019165294
3875,PUL,34662,10692.150000000009,30.847023671815847,26.364142136435508
3875,RUL,551233,116729.63000000006,21.176085607633343,16.693204072253003
3876,MID,28026,5749.509999999991,20.51457434963699,15.564703780850257
3876,PUL,66659,14665.580000000016,22.000749271029942,17.05087870224321
3876,RUL,1155467,152171.41000000015,13.169687529474563,8.21981696068783
3878,MID,14605,3101.6400000000103,21.23706935509057,15.974805821238576
3878,PUL,57185,12511.909999999967,21.879552407448266,16.617288873596273
3878,RUL,664709,102632.54000000015,15.44022701671975,10.177963482867757
3879,MID,9896,2952.1199999999944,29.8301267587388,21.971734648700856
3879,PUL,50774,16174.12000000001,31.855092585881696,23.996700475843753
3879,RUL,569803,127151.4300000004,22.3149979840123,14.456605873974357
3880,MID,4268,898.9700000000012,21.063357836217232,14.102460965825468
3880,PUL,8105,1934.2800000000025,23.866134070748558,16.905237200356794
3880,RUL,345457,49191.62999999989,14.239585067087901,7.278688196696137
3881,MID,2852,623.6600000000002,21.86781413725467,14.787397907285985
3881,PUL,12354,3071.310000000003,24.861251227658425,17.78083499768974
3881,RUL,345643,48138.28999999998,13.927172171905866,6.8467559419371815
3886,MID,10844,2278.4900000000034,21.01161430492845,16.23805733709983
3886,PUL,25453,5824.870000000019,22.88506533665003,18.111508368821408
3886,RUL,614539,80823.62000000023,13.15190905688762,8.378352089059
3887,MID,13060,3195.150000000006,24.46577525071077,17.527542758267483
3887,PUL,27225,7211.44000000001,26.48856875505633,19.550336262613044
3887,RUL,728337,120683.22999999975,16.569701586974897,9.63146909453161
3890,MID,44957,14790.54000000003,32.899513073842606,26.00921222365951
3890,PUL,95850,32992.51000000001,34.4208374135198,27.530536563336703
3890,RUL,1325708,342271.8999999997,25.818049818985767,18.927748968802675
3891,MID,9853,2534.3999999999965,25.722303055497775,20.594018188982695
3891,PUL,12937,3632.899999999998,28.08214465987821,22.95385979336313
3891,RUL,394658,70406.02000000002,17.839746202861676,12.711461336346593
3894,MID,10344,2277.3599999999974,22.01518991649081,16.8878921927895
3894,PUL,27953,7054.749999999993,25.238181932205634,20.110884208504324
3894,RUL,538641,75455.62999999971,14.008518652856539,8.88122092915523
3898,MID,9311,2084.7399999999957,22.389309183800872,18.211264002472472
3898,PUL,17756,4411.859999999993,24.846842402268017,20.668797220939616
3898,RUL,425550,61181.61999999988,14.377086093911013,10.199040912582612
3899,MID,15151,3744.420000000006,24.71459135898179,18.89662972013898
3899,PUL,26041,7083.6699999999955,27.20214794848462,21.38418630964181
3899,RUL,676003,107693.41999999975,15.930899470478499,10.112937831635687
4041,MID,63662,12266.329999999994,19.267988805326347,16.602356567471446
4041,PUL,127549,26191.759999999995,20.53459233991848,17.86896010206358
4041,RUL,1722160,174619.97999999952,10.139590201592211,7.473957963737311
4128,MID,24144,3797.5699999999997,15.728905679332893,12.72587612865849
4128,PUL,34416,6055.520000000004,17.595077171977334,14.59204762130293
4128,RUL,1371798,89915.9099999997,6.554602036431634,3.5515724857572306
4129,MID,13052,2428.9600000000064,18.609758431550834,16.045502252580235
4129,PUL,36065,7325.5,20.3117785218421,17.747522342871502
4129,RUL,653289,60682.47999999963,9.28876860020362,6.72451242123302
4131,MID,52016,9795.12000000001,18.83097544661213,16.02998359806506
4131,PUL,105798,21347.939999999944,20.178088101874813,17.377096253327743
4131,RUL,1005029,100059.27999999956,9.955862040616998,7.154870192069928
4133,MID,25036,4675.84,18.676571073515,15.602325157454594
4133,PUL,55150,11167.710000000014,20.249724682359123,17.175478766298717
4133,RUL,1272536,115486.1399999999,9.075274884168298,6.001028968107892
4137,MID,20902,3973.0900000000074,19.008396564442954,15.918966739213893
4137,PUL,50550,10324.119999999974,20.42357212868413,17.334142303455067
4137,RUL,889895,85285.15999999968,9.58373194305406,6.494302117825
4139,MID,32542,5352.990000000005,16.449496846656615,13.22431673697176
4139,PUL,63877,11569.940000000002,18.11279536455313,14.887615254868274
4139,RUL,1594644,118337.8199999996,7.420955905446075,4.19577579576122
4147,MID,26326,4994.209999999988,18.970501919989285,15.55851632850193
4147,PUL,83552,11266.879999999986,13.484879282235315,10.07289369074796
4147,RUL,1133386,114372.37,10.09121514195327,6.679229550465916
4150,MID,20326,3505.41,17.245563599537444,13.827172313347447
4150,PUL,30428,5997.069999999996,19.709194670738007,16.29080338454801
4150,RUL,1151069,88392.77999999956,7.679188252537175,4.260796966347177
4153,MID,26828,5057.339999999989,18.85112977286004,15.685238894752747
4153,PUL,54538,11258.319999999992,20.643172587584797,17.477281709477502
4153,RUL,1297432,132800.2499999993,10.235623895988248,7.069733017880952
4155,MID,31690,5118.610000000008,16.15192613535963,13.615155484713924
4155,PUL,60692,10040.75999999998,16.54383633202268,14.007065681376972
4155,RUL,1343955,96755.7899999998,7.19933247051575,4.662561819870043
4156,MID,21529,4058.330000000001,18.850420374783525,15.360930212436863
4156,PUL,35708,7350.189999999973,20.583897137839614,17.09440697549295
4156,RUL,1115101,102173.12000000034,9.16267506188989,5.673184899543228
4171,MID,49262,6226.859999999986,12.640380755422914,8.252439972975225
4171,PUL,147326,18885.500000000015,12.818841924011828,8.430901141564139
4171,RUL,1129496,119446.21999999997,10.575181500669318,6.18724071822163
4173,MID,5854,1113.6800000000017,19.024637151101274,14.750533800634374
4173,PUL,44378,7902.700000000019,17.807751679807087,13.533648329340187
4173,RUL,600500,57192.41999999987,9.524132112091152,5.250028761624252
4174,MID,32654,4516.0100000000075,13.829689466280229,8.68451618609669
4174,PUL,75097,10870.350000000035,14.475074850172865,9.329901569989328
4174,RUL,1179979,134820.41000000027,11.425660979893019,6.280487699709481
4175,MID,37335,3607.3700000000063,9.662175149045273,4.561977724978866
4175,PUL,102157,10560.849999999982,10.337850166488623,5.237652742422216
4175,RUL,1011264,95698.46999999986,9.463251973976666,4.363054549910259
4177,MID,25157,2849.030000000006,11.32494363524798,6.441075971136268
4177,PUL,94317,10733.070000000007,11.37978524376449,6.495917579652778
4177,RUL,567056,63553.36999999975,11.20760924113201,6.323741577020298
4180,MID,26814,4489.9200000000055,16.74485359758404,13.688705676871539
4180,PUL,36428,6754.920000000013,18.543350034350244,15.487202113637743
4180,RUL,1161960,84465.06000000006,7.26918669785031,4.21303877713781
4181,MID,35965,6047.2000000000335,16.81433943505641,13.783157602176539
4181,PUL,89615,15906.120000000039,17.749419390475115,14.718237557595243
4181,RUL,1428334,113126.84000000032,7.920193661446495,4.889011828566623
4182,MID,16274,2539.069999999998,15.601606300540205,12.750865129209826
4182,PUL,66771,9614.889999999985,14.399756182306122,11.549015010975744
4182,RUL,942327,63443.859999999986,6.732679223090182,3.8819380517598034
4184,MID,30051,6741.230000000003,22.432852901977043,19.340995242056902
4184,PUL,52455,12705.909999999982,24.22246176265922,21.130604102739078
4184,RUL,1024846,134090.5899999995,13.083976099898992,9.99211843997885
4185,MID,54796,10630.200000000019,19.399432605558708,16.935358019563665
4185,PUL,82749,17235.23999999999,20.828352151520686,18.364277565525644
4185,RUL,720317,72516.37999999966,10.067287908201275,7.6032133222062335
4186,MID,74226,14481.619999999966,19.510127216723202,16.79728357201042
4186,PUL,139382,29190.819999999978,20.943087892858294,18.230244248145514
4186,RUL,1161618,123267.23000000068,10.611685455822524,7.898841811109746
4187,MID,19376,3679.420000000001,18.989356181542718,16.534185226185308
4187,PUL,32449,6678.880000000008,20.582962246273627,18.127791290916218
4187,RUL,603256,60301.790000000095,9.996052985836341,7.540882030478931
4188,MID,26437,7063.980000000007,26.720486053977528,22.461285446877117
4188,PUL,26559,7604.439999999995,28.631903432481927,24.372702825381516
4188,RUL,1019499,176507.83000000007,17.313185203034475,13.053984595934065
4193,MID,23088,3456.899999999994,14.972606743437874,11.74290220490591
4193,PUL,26898,4567.910000000022,16.982312914649185,13.752608376117221
4193,RUL,1143257,68688.53000000003,6.008141784516337,2.778437245984373
4199,MID,6250,1451.039999999999,23.21510594579908,19.757948395851415
4199,PUL,34108,7796.650000000005,22.85894672550314,19.401789175555475
4199,RUL,529459,72031.9699999998,13.604818192792292,10.147660642844626
4204,MID,14780,2639.520000000004,17.859123134862347,14.107536881138783
4204,PUL,53173,10312.879999999997,19.394902833095486,15.643316579371922
4204,RUL,624465,57652.39,9.232280978282335,5.48069472455877
4205,MID,18044,4335.59,24.028109339344635,19.98388997037483
4205,PUL,30704,7815.71999999999,25.454998340936424,21.410778971966618
4205,RUL,697030,106962.14000000025,15.3454217755431,11.301202406573296
4206,MID,32691,6728.040000000008,20.580933151336346,17.5127356895536
4206,PUL,47890,10674.560000000005,22.289781779992744,19.22158431821
4206,RUL,1334041,152117.83999999985,11.402789552771472,8.334592090988727
4207,MID,16025,3025.4800000000014,18.880231084822636,16.316805273505405
4207,PUL,41226,8709.57,21.126233244111216,18.562807432793985
4207,RUL,905155,86592.60999999999,9.566607399937665,7.003181588620434
4208,MID,33143,4992.039999999997,15.062163815770685,12.36756058481681
4208,PUL,50990,8446.610000000008,16.565118994997047,13.870515764043171
4208,RUL,1459317,97388.29999999958,6.673554318887037,3.978951087933161
4211,MID,40373,8379.030000000006,20.75413401846749,17.820213626224486
4211,PUL,51564,11467.269999999975,22.238994541073026,19.305074148830023
4211,RUL,520025,61009.530000000086,11.73202788848931,8.798107496246306
4232,MID,9595,1745.9100000000037,18.195673604480948,16.671988000413094
4232,PUL,60088,10231.830000000016,17.027942865842448,15.504257261774596
4232,RUL,560995,54663.419999999984,9.744020385397134,8.220334781329282
4233,MID,6915,1200.5600000000015,17.360741061978892,14.039939003668215
4233,PUL,24776,3915.5399999999972,15.804019406838874,12.483217348528196
4233,RUL,371521,34406.340000000004,9.260934603336954,5.940132545026277
4234,MID,26710,4371.369999999999,16.366302482675117,12.706613029652713
4234,PUL,60868,11068.080000000016,18.183808785785143,14.524119332762739
4234,RUL,1130029,87294.65000000014,7.724992423645377,4.065302970622973
4237,MID,43931,5744.219999999994,13.075554461718644,8.360875588199717
4237,PUL,102097,13538.050000000005,13.259984803670823,8.545305930151896
4237,RUL,1089789,118541.37999999998,10.87745688921465,6.162778015695723
4238,MID,15948,2294.229999999996,14.385497962342338,9.937517678318336
4238,PUL,101120,14212.520000000048,14.055087558745779,9.607107274721777
4238,RUL,1022496,118309.63000000024,11.570668795100042,7.12268851107604
4239,MID,117605,10295.14999999998,8.754024922120482,3.917053966283137
4239,PUL,324219,29631.850000000035,9.13945300719892,4.302482051361575
4239,RUL,1421887,129140.81999999989,9.082356523558348,4.245385567721002
4240,MID,43213,4522.449999999997,10.46548468133467,4.007176648960346
4240,PUL,101162,10636.849999999991,10.514624638521926,4.056316606147602
4240,RUL,726301,73954.03999999992,10.182284941450698,3.7239769090763737
4241,MID,47323,6049.909999999982,12.784355232689041,8.020214922115734
4241,PUL,97659,12602.61999999998,12.90472344731875,8.140583136745445
4241,RUL,1130544,118205.57999999973,10.45564175306307,5.691501442489764
4242,MID,36147,5043.700000000008,13.953175955532664,8.91737408822323
4242,PUL,75609,11057.69,14.624894532614647,9.589092665305213
4242,RUL,1064449,123126.43999999994,11.567152322364285,6.5313504550548505
4255,MID,13730,2315.6299999999974,16.865947535171575,13.561773903941134
4255,PUL,70230,10982.359999999979,15.63762497124104,12.333451340010601
4255,RUL,771284,64615.15999999957,8.377610447519046,5.0734368162886065
4260,MID,36113,5922.000000000018,16.39854682624158,13.779497550126756
4260,PUL,115180,19171.929999999993,16.64512062595049,14.026071349835664
4260,RUL,1945298,149891.84999999916,7.705342279864309,5.086293003749483
4263,MID,33275,4775.379999999994,14.351055010113592,9.842505967967195
4263,PUL,77613,11471.350000000013,14.780261352555858,10.27171231040946
4263,RUL,866064,101805.1399999999,11.75491877985225,7.246369737705853
4267,MID,11238,1806.92,16.078172385214824,13.475900564639176
4267,PUL,66265,9655.940000000024,14.57176521251341,11.969493391937764
4267,RUL,659124,47732.55000000028,7.241811060192075,4.639539239616427
4268,MID,50694,9811.230000000003,19.35371814064267,15.712356283584096
4268,PUL,89283,18449.96000000008,20.664673206469455,17.023311349410882
4268,RUL,1458670,152357.52000000048,10.444958083260843,6.803596226202269
4269,MID,32074,4475.559999999994,13.953674857015313,10.925433631585122
4269,PUL,60119,9488.339999999997,15.782584196437421,12.75434297100723
4269,RUL,1459928,68158.58000000077,4.668624569875044,1.640383344444854
4270,MID,52737,8674.599999999962,16.44889786733564,13.1642965824299
4270,PUL,77397,13872.520000000004,17.923855977706214,14.639254692800476
4270,RUL,1601611,117803.39000000013,7.355307613217557,4.070706328311818
4271,MID,26894,3766.41,14.004897313371503,11.069107849410164
4271,PUL,60554,9562.62999999999,15.791890141925405,12.856100677964067
4271,RUL,1675734,78306.95000000019,4.672993555197989,1.7372040912366509
4272,MID,23884,4385.049999999992,18.359916668282086,15.324375518179307
4272,PUL,71031,14030.899999999994,19.75315740232148,16.7176162522187
4272,RUL,1003234,97305.59000000032,9.699190170127512,6.663649020024733
4273,MID,27273,3888.1200000000026,14.256481438839389,11.127202596958972
4273,PUL,74412,10811.970000000016,14.529800600241572,11.400521758361155
4273,RUL,1701808,91424.30000000005,5.372185142128312,2.2429063002478946
4280,MID,22994,3446.130000000001,14.987022319731322,12.639517504977825
4280,PUL,108571,14405.870000000026,13.268600473492356,10.921095658738858
4280,RUL,1186774,73613.28999999957,6.202805232114195,3.8553004173606973
4281,MID,39083,6205.490000000009,15.877885494661495,13.719087895414493
4281,PUL,110794,18913.109999999946,17.070532588041996,14.911734988794993
4281,RUL,1460865,113190.44999999949,7.748182318496968,5.589384719249965
4288,MID,27984,4808.740000000005,17.183646401827207,14.212939852500796
4288,PUL,46323,8805.460000000014,19.0087209744115,16.038014425085088
4288,RUL,1176783,94680.77999999997,8.045728587326986,5.075022038000574
4289,MID,9450,1788.9199999999946,18.92959916447842,16.262801962326286
4289,PUL,30032,6196.080000000016,20.631431526824482,17.964634324672346
4289,RUL,534664,54022.07000000012,10.103933471428125,7.437136269275989
4297,MID,69341,6545.489999999998,9.439621912676115,4.525027158778387
4297,PUL,225988,21308.16999999992,9.4288943711268,4.514299617229072
4297,RUL,1031539,98090.99999999977,9.509187261075052,4.594592507177324
4299,MID,38101,5986.7699999999895,15.712875704252289,12.97399173925496
4299,PUL,61404,10738.4,17.48811778937188,14.749233824374551
4299,RUL,1674238,111698.94000000018,6.671628749085394,3.9327447840880647
4301,MID,32326,6872.350000000013,21.259801183342216,18.006543818249327
4301,PUL,50125,11418.03000000002,22.7791290339706,19.525871668877713
4301,RUL,990995,122074.72999999986,12.318402729533593,9.065145364440706
4318,MID,17212,3672.950000000008,21.33947618048044,18.357716453299457
4318,PUL,27148,6370.820000000013,23.46711501627647,20.485355289095487
4318,RUL,671474,80060.5,11.92309498666266,8.941335259481676
4341,MID,39353,5217.620000000006,13.258511730647934,9.46800299522614
4341,PUL,122894,16304.24000000002,13.26693130159588,9.476422566174087
4341,RUL,669021,75806.95999999996,11.331034908909082,7.540526173487289
4361,MID,107359,21418.080000000016,19.94996580677309,17.522415632668945
4361,PUL,162863,34612.09,21.25232179568954,18.824771621585395
4361,RUL,1424553,156988.3099999996,11.020180504595618,8.592630330491474
4362,MID,107620,18633.109999999986,17.313798228697294,14.888622957108467
4362,PUL,153901,28736.249999999913,18.671958377697415,16.246783106108587
4362,RUL,1526830,127897.09000000078,8.376641785955071,5.951466514366244
4372,MID,71059,13370.160000000018,18.815655225890733,15.9240901130782
4372,PUL,128220,25626.619999999995,19.986412594289245,17.094847481476712
4372,RUL,1031057,101302.9699999995,9.825152512520251,6.933587399707719
4373,MID,30934,5824.360000000008,18.82848664465881,15.266331330145736
4373,PUL,70005,13945.460000000021,19.92066423260228,16.358508918089207
4373,RUL,1017759,98389.6399999999,9.667280550889492,6.105125236376417
4400,MID,26981,7269.079999999984,26.94137648422867,22.197997273287292
4400,PUL,34871,10057.419999999984,28.841641909591925,24.098262698650544
4400,RUL,1088444,191612.20000000007,17.604236973762763,12.860857762821384
4452,MID,45216,5707.570000000029,12.622828623655113,8.267599349622232
4452,PUL,123212,15919.99000000002,12.920829111944862,8.56559983791198
4452,RUL,1202607,126794.48000000033,10.543302405307491,6.18807313127461
5001,MID,56081,10723.230000000012,19.121132908263558,16.72371249436417
5001,PUL,129955,26661.330000000016,20.515876688095034,18.118456274195644
5001,RUL,1572121,161628.02999999942,10.280890460485228,7.88347004658584
5501,MID,12310,2217.500000000002,18.013960636713712,17.924019129623023
5501,PUL,28431,5625.50999999999,19.786782888675194,19.696841381584505
5501,RUL,476091,40496.930000000124,8.506131748624647,8.41619024153396
7204,MID,,,,-2.10226163533632
7204,PUL,23332,4654.470000000002,19.948868506771824,17.846606871435505
7204,RUL,265130,32471.63000000011,12.24743710632524,10.14517547098892
7207,MID,,,,-2.1973759794763117
7207,PUL,30671,5841.199999999997,19.04470020540575,16.847324225929437
7207,RUL,366064,40588.58999999997,11.087839831286324,8.890463851810011
7219,MID,,,,-2.3572297800461337
7219,PUL,44652,4937.439999999985,11.057601003314488,8.700371223268355
7219,RUL,367231,25783.720000000085,7.021117498250443,4.663887718204309
7222,MID,,,,-1.9916766839223974
7222,PUL,37343,6215.600000000006,16.64461880405968,14.652942120137281
7222,RUL,525749,45635.100000000064,8.680016509779394,6.688339825856996
7231,MID,,,,-1.3717049594475306
7231,PUL,44339,7952.829999999978,17.93642166038922,16.56471670094169
7231,RUL,411867,43815.2999999999,10.63821573469103,9.2665107752435
7237,MID,,,,-1.8170546727020331
7237,PUL,94733,13295.949999999946,14.035183093536515,12.218128420834482
7237,RUL,1041753,68831.53999999988,6.607280228614641,4.790225555912608
7245,MID,,,,-3.191407876910704
7245,PUL,48673,11434.080000000025,23.491627801861455,20.300219924950753
7245,RUL,717666,117809.33999999978,16.41562230898493,13.224214432074225
7248,MID,,,,-2.7896743659343617
7248,PUL,71663,17411.82000000004,24.29680588309175,21.50713151715739
7248,RUL,513952,83484.95000000014,16.243725094950527,13.454050729016165
7251,MID,,,,-1.4381252369702804
7251,PUL,23493,4248.349999999987,18.083471672413005,16.645346435442725
7251,RUL,321190,31778.830000000096,9.894090725116005,8.455965488145724
7253,MID,,,,-6.052483354630438
7253,PUL,19721,5366.879999999998,27.214035799401643,21.161552444771203
7253,RUL,234041,46140.25999999997,19.714605560564163,13.662122205933724
7257,MID,,,,-2.9377416422297764
7257,PUL,43111,10167.78000000001,23.585117487416227,20.64737584518645
7257,RUL,554928,91600.87000000011,16.50680268431222,13.569061042082444
7262,MID,,,,-2.8824813866182457
7262,PUL,74748,9867.049999999992,13.200420078129168,10.317938691510923
7262,RUL,588580,38903.18,6.609667334941724,3.7271859483234784
7266,MID,,,,-3.548097320342949
7266,PUL,44016,11659.989999999989,26.49034442021081,22.942247099867863
7266,RUL,623673,117028.08999999982,18.76433483572318,15.21623751538023
7267,MID,,,,-1.7310411945919444
7267,PUL,84235,11940.510000000048,14.175235947052943,12.444194752461
7267,RUL,914024,61985.380000000114,6.781592168258177,5.050550973666232
7272,MID,,,,-1.4761682263627651
7272,PUL,79248,12897.219999999923,16.274505350292653,14.798337123929889
7272,RUL,1184282,100908.74000000006,8.520668219224818,7.044499992862053
7274,MID,,,,-4.08897409878063
7274,PUL,34907,9445.669999999986,27.059529607242062,22.97055550846143
7274,RUL,528305,104311.87000000017,19.74463046914191,15.65565637036128
7275,MID,,,,-3.369836678080882
7275,PUL,39908,10259.809999999992,25.708654906284433,22.33881822820355
7275,RUL,415259,77742.48999999995,18.721446133617803,15.351609455536922
7278,MID,,,,-5.869205803826417
7278,PUL,19620,5549.549999999991,28.285168195718608,22.41596239189219
7278,RUL,202677,40331.15999999999,19.899228822214653,14.030023018388235
7287,MID,,,,-1.6317871424273571
7287,PUL,149434,26605.95000000003,17.804482246342886,16.17269510391553
7287,RUL,1254323,133964.34000000046,10.680210759110729,9.048423616683372
7291,MID,,,,-1.8404689250317587
7291,PUL,43477,8098.110000000029,18.626193159601694,16.785724234569937
7291,RUL,717206,70362.12000000008,9.810587195310703,7.9701182702789435
7292,MID,,,,-1.3469226235991447
7292,PUL,44621,8459.019999999982,18.957486385334217,17.610563761735072
7292,RUL,426509,47865.76000000003,11.222684632680679,9.875762009081534
